,patch,Expedition,date [DD.MM.YYYY],time [HH:MM],water_temp [°C],ph [pH],do [mg l-1],do_sat [saturation],w_co2 [mATM],conductivity [uS cm -1],turb [NTU],gl_name,lat_sn [DD],lon_sn [DD],ele_sn [m],lat_sp [DD],lon_sp [DD],ele_sp [m],sn_sp_dist [m],sn_sp_ele [m],gl_sa [km2],gl_cov [%],gl_a [km2],rgi_v6,glims_id,chla [ug g-1],eps [ugC g-1],ag [nmol g-1 h-1],ap [nmol g-1 h-1],bg [nmol g-1 h-1],lap [nmol g-1 h-1],nag [nmol g-1 h-1],bp [ngC g-1 h-1],sba [cells g-1],respiration [mg 02 g-1 h-1],n3_srp [ug l-1],n4_nh4 [ug l-1],n5_no3 [ug l-1],n6_no2 [ug l-1],bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,fcf,fgd,scd,swe,pr,tas,tasmin,tasmax
160,GL28_DN_2,Alps,10.06.20,11:05,2.1,6.0,10.6,99.6,262.1,160.2,72.8,Tsidjiore Nouve,46.0154,7.4687,2295,46.0188,7.4736,2148,537,147,2.77,0.58,4.76,RGI60-11.02755,G007450E45997N,0.006204333,1.804813,0.021418139,0.496231384,0.049060171,2.800230381,0.006972965,,6445736.61,0.002311922,1.7,9.7,184.7,0.0,8.850000000000023,-10.149999999999977,1537.1000000000001,155.3,103.80000000000001,9.600000000000001,410.8,348.3,379.3,371.90000000000003,-0.6499999999999773,8.8,29.700000000000003,741.3000000000001,14.050000000000011,-15.549999999999955,29.6,6.4500000000000455,-5.849999999999966,105.0,211.0,282.0,439.70000000000005,131.3,6.850000000000023,0.8500000000000227,10.350000000000023
161,GL28_DN_3,Alps,10.06.20,11:05,2.1,6.0,10.6,99.6,262.1,160.2,72.8,Tsidjiore Nouve,46.0154,7.4687,2295,46.0188,7.4736,2148,537,147,2.77,0.58,4.76,RGI60-11.02755,G007450E45997N,0.023702333,0.003896,0.051079286,0.735392571,0.150049518,6.273176583,0.033287484,79.985185,25397144.8,0.00205026,1.7,9.7,184.7,0.0,8.850000000000023,-10.149999999999977,1537.1000000000001,155.3,103.80000000000001,9.600000000000001,410.8,348.3,379.3,371.90000000000003,-0.6499999999999773,8.8,29.700000000000003,741.3000000000001,14.050000000000011,-15.549999999999955,29.6,6.4500000000000455,-5.849999999999966,105.0,211.0,282.0,439.70000000000005,131.3,6.850000000000023,0.8500000000000227,10.350000000000023
162,GL29_UP_1,Alps,11.06.20,10:30,0.6,6.0,11.2,99.6,173.1,47.7,132.7,Mont Mine,46.0393,7.5503,2096,46.0396,7.5505,2085,35,11,10.48,0.64,16.49,RGI60-11.02709,G007553E45994N,0.001602667,2.106693,0.008587373,0.071875651,0.022013082,0.907835367,0.007670101,55.98651,6787646.76,0.001034527,2.5,10.0,166.7,0.0,8.650000000000034,-10.449999999999989,1296.8000000000002,133.1,84.30000000000001,10.4,353.0,289.40000000000003,329.5,302.2,-0.9499999999999886,8.8,29.6,744.1,13.850000000000023,-15.849999999999966,29.700000000000003,6.250000000000057,-6.149999999999977,106.0,203.0,275.0,362.90000000000003,113.10000000000001,6.650000000000034,0.6500000000000341,10.050000000000011
163,GL29_UP_2,Alps,11.06.20,10:30,0.6,6.0,11.2,99.6,173.1,47.7,132.7,Mont Mine,46.0393,7.5503,2096,46.0396,7.5505,2085,35,11,10.48,0.64,16.49,RGI60-11.02709,G007553E45994N,0.000208,1.69307,0.00499877,0.08760399,0.01481178,0.54995294,0.009288705,64.37108,6867328.21,,2.5,10.0,166.7,0.0,8.650000000000034,-10.449999999999989,1296.8000000000002,133.1,84.30000000000001,10.4,353.0,289.40000000000003,329.5,302.2,-0.9499999999999886,8.8,29.6,744.1,13.850000000000023,-15.849999999999966,29.700000000000003,6.250000000000057,-6.149999999999977,106.0,203.0,275.0,362.90000000000003,113.10000000000001,6.650000000000034,0.6500000000000341,10.050000000000011
164,GL29_UP_3,Alps,11.06.20,10:30,0.6,6.0,11.2,99.6,173.1,47.7,132.7,Mont Mine,46.0393,7.5503,2096,46.0396,7.5505,2085,35,11,10.48,0.64,16.49,RGI60-11.02709,G007553E45994N,0.001210333,1.243011,0.014973241,0.163081662,0.040150502,2.843972331,0.014700957,48.20608,6710169.13,,2.5,10.0,166.7,0.0,8.650000000000034,-10.449999999999989,1296.8000000000002,133.1,84.30000000000001,10.4,353.0,289.40000000000003,329.5,302.2,-0.9499999999999886,8.8,29.6,744.1,13.850000000000023,-15.849999999999966,29.700000000000003,6.250000000000057,-6.149999999999977,106.0,203.0,275.0,362.90000000000003,113.10000000000001,6.650000000000034,0.6500000000000341,10.050000000000011
165,GL29_DN_1,Alps,11.06.20,13:50,1.7,6.0,11.0,100.3,230.2,44.5,131.7,Mont Mine,46.0393,7.5503,2096,46.0437,7.5535,1977,547,119,10.48,0.62,16.95,RGI60-11.02709,G007553E45994N,0.014284667,2.395195,0.031545538,0.256457185,0.022574223,0.671976703,0.0,,9131802.52,0.001193944,1.9,11.5,142.8,0.0,10.350000000000023,-8.649999999999977,1164.2,118.10000000000001,76.2,10.200000000000001,315.5,259.7,296.0,274.2,0.8500000000000227,8.8,29.700000000000003,743.1,15.550000000000011,-14.149999999999977,29.700000000000003,8.050000000000011,-4.349999999999966,103.0,187.0,247.0,311.5,101.4,8.350000000000023,2.3500000000000227,11.850000000000023
166,GL29_DN_2,Alps,11.06.20,13:50,1.7,6.0,11.0,100.3,230.2,44.5,131.7,Mont Mine,46.0393,7.5503,2096,46.0437,7.5535,1977,547,119,10.48,0.62,16.95,RGI60-11.02709,G007553E45994N,0.00392,3.288006,0.010606116,0.229252063,0.032557277,0.831230499,0.0,34.788985,9813784.66,0.000297201,1.9,11.5,142.8,0.0,10.350000000000023,-8.649999999999977,1164.2,118.10000000000001,76.2,10.200000000000001,315.5,259.7,296.0,274.2,0.8500000000000227,8.8,29.700000000000003,743.1,15.550000000000011,-14.149999999999977,29.700000000000003,8.050000000000011,-4.349999999999966,103.0,187.0,247.0,311.5,101.4,8.350000000000023,2.3500000000000227,11.850000000000023
167,GL29_DN_3,Alps,11.06.20,13:50,1.7,6.0,11.0,100.3,230.2,44.5,131.7,Mont Mine,46.0393,7.5503,2096,46.0437,7.5535,1977,547,119,10.48,0.62,16.95,RGI60-11.02709,G007553E45994N,0.003433667,4.298234,0.008443001,0.118343627,0.03196287,0.538873967,0.003733614,30.454425,8406257.23,,1.9,11.5,142.8,0.0,10.350000000000023,-8.649999999999977,1164.2,118.10000000000001,76.2,10.200000000000001,315.5,259.7,296.0,274.2,0.8500000000000227,8.8,29.700000000000003,743.1,15.550000000000011,-14.149999999999977,29.700000000000003,8.050000000000011,-4.349999999999966,103.0,187.0,247.0,311.5,101.4,8.350000000000023,2.3500000000000227,11.850000000000023
168,GL30_UP_1,Alps,30.06.20,11:11,4.8,6.0,10.0,98.8,,207.0,11.0,Hohlaub-N,46.1446,7.9966,3131,46.1446,7.9939,3081,205,50,0.33,0.64,0.52,RGI60-11.02526,G008004E46144N,0.015691667,3.999206,0.11250663,2.413047115,0.51504642,2.5826982,0.202278555,287.5371,30605809.9,,0.0,60.0,167.5,0.0,2.8500000000000227,-16.44999999999999,1736.3000000000002,224.5,90.9,25.1,536.1,311.0,444.0,311.0,-6.849999999999966,8.8,29.6,748.6,8.050000000000011,-21.74999999999997,29.8,-3.4499999999999886,-16.44999999999999,145.0,0.0,365.0,1635.1000000000001,158.4,1.150000000000034,-4.949999999999989,4.850000000000023
169,GL30_UP_2,Alps,30.06.20,11:11,4.8,6.0,10.0,98.8,,207.0,11.0,Hohlaub-N,46.1446,7.9966,3131,46.1446,7.9939,3081,205,50,0.33,0.64,0.52,RGI60-11.02526,G008004E46144N,0.006014667,1.93068,0.050805904,2.287324647,0.202178003,1.992076628,0.116410829,65.251935,26288995.6,,0.0,60.0,167.5,0.0,2.8500000000000227,-16.44999999999999,1736.3000000000002,224.5,90.9,25.1,536.1,311.0,444.0,311.0,-6.849999999999966,8.8,29.6,748.6,8.050000000000011,-21.74999999999997,29.8,-3.4499999999999886,-16.44999999999999,145.0,0.0,365.0,1635.1000000000001,158.4,1.150000000000034,-4.949999999999989,4.850000000000023
170,GL30_UP_3,Alps,30.06.20,11:11,4.8,6.0,10.0,98.8,,207.0,11.0,Hohlaub-N,46.1446,7.9966,3131,46.1446,7.9939,3081,205,50,0.33,0.64,0.52,RGI60-11.02526,G008004E46144N,0.006263,2.620251,0.043031899,1.315599786,0.224715919,2.182352202,0.095120211,8.019635,17896961.3,,0.0,60.0,167.5,0.0,2.8500000000000227,-16.44999999999999,1736.3000000000002,224.5,90.9,25.1,536.1,311.0,444.0,311.0,-6.849999999999966,8.8,29.6,748.6,8.050000000000011,-21.74999999999997,29.8,-3.4499999999999886,-16.44999999999999,145.0,0.0,365.0,1635.1000000000001,158.4,1.150000000000034,-4.949999999999989,4.850000000000023
171,GL30_DN_1,Alps,30.06.20,13:00,2.8,6.56,9.4,98.3,197.2,189.0,8.8,Hohlaub-N,46.1446,7.9966,3131,46.1449,7.9921,2983,345,148,0.33,0.63,0.53,RGI60-11.02526,G008004E46144N,0.009701,,0.073502638,2.423255176,0.577260388,3.164681391,0.109453724,4.3363135,34574213.7,0.00945065,0.0,51.0,166.1,0.0,2.8500000000000227,-16.44999999999999,1736.3000000000002,224.5,90.9,25.1,536.1,311.0,444.0,311.0,-6.849999999999966,8.8,29.6,748.6,8.050000000000011,-21.74999999999997,29.8,-3.4499999999999886,-16.44999999999999,145.0,0.0,365.0,1635.1000000000001,158.4,1.150000000000034,-4.949999999999989,4.850000000000023
172,GL30_DN_2,Alps,30.06.20,13:00,2.8,6.56,9.4,98.3,197.2,189.0,8.8,Hohlaub-N,46.1446,7.9966,3131,46.1449,7.9921,2983,345,148,0.33,0.63,0.53,RGI60-11.02526,G008004E46144N,0.006833333,2.535956,0.037639093,2.052862313,0.194952746,1.794366541,0.199558622,14.144225,27394488.4,0.007027218,0.0,51.0,166.1,0.0,2.8500000000000227,-16.44999999999999,1736.3000000000002,224.5,90.9,25.1,536.1,311.0,444.0,311.0,-6.849999999999966,8.8,29.6,748.6,8.050000000000011,-21.74999999999997,29.8,-3.4499999999999886,-16.44999999999999,145.0,0.0,365.0,1635.1000000000001,158.4,1.150000000000034,-4.949999999999989,4.850000000000023
173,GL30_DN_3,Alps,30.06.20,13:00,2.8,6.56,9.4,98.3,197.2,189.0,8.8,Hohlaub-N,46.1446,7.9966,3131,46.1449,7.9921,2983,345,148,0.33,0.63,0.53,RGI60-11.02526,G008004E46144N,0.006349667,3.57574,0.075793052,3.452555782,0.570420346,3.29369944,0.14232684,10.9358245,45566464.8,,0.0,51.0,166.1,0.0,2.8500000000000227,-16.44999999999999,1736.3000000000002,224.5,90.9,25.1,536.1,311.0,444.0,311.0,-6.849999999999966,8.8,29.6,748.6,8.050000000000011,-21.74999999999997,29.8,-3.4499999999999886,-16.44999999999999,145.0,0.0,365.0,1635.1000000000001,158.4,1.150000000000034,-4.949999999999989,4.850000000000023
174,GL31_UP_1,Alps,01.07.20,11:15,0.4,9.0,10.6,100.3,,64.3,206.0,Schwarzberg,46.0261,7.9383,2686,46.0265,7.939,2662,72,24,5.84,0.72,8.13,RGI60-11.02746,G007922E46000N,0.016622333,0.445523,0.020912264,0.306781112,0.02997989,2.812484122,0.005015071,3.004275,18153653.6,0.002232488,1.0,8.7,183.3,0.0,5.850000000000023,-13.249999999999943,1895.9,255.70000000000002,87.80000000000001,29.6,604.7,297.2,510.90000000000003,297.2,-3.749999999999943,8.5,29.0,741.7,10.850000000000023,-18.549999999999955,29.400000000000002,-0.44999999999998863,-13.249999999999943,117.0,0.0,365.0,695.4000000000001,155.5,7.050000000000011,1.150000000000034,10.850000000000023
175,GL31_UP_2,Alps,01.07.20,11:15,0.4,9.0,10.6,100.3,,64.3,206.0,Schwarzberg,46.0261,7.9383,2686,46.0265,7.939,2662,72,24,5.84,0.72,8.13,RGI60-11.02746,G007922E46000N,0.004452333,2.149884,0.017770496,0.323148621,0.029132754,3.903866313,0.010643444,,14004851.3,0.003173672,1.0,8.7,183.3,0.0,5.850000000000023,-13.249999999999943,1895.9,255.70000000000002,87.80000000000001,29.6,604.7,297.2,510.90000000000003,297.2,-3.749999999999943,8.5,29.0,741.7,10.850000000000023,-18.549999999999955,29.400000000000002,-0.44999999999998863,-13.249999999999943,117.0,0.0,365.0,695.4000000000001,155.5,7.050000000000011,1.150000000000034,10.850000000000023
176,GL31_UP_3,Alps,01.07.20,11:15,0.4,9.0,10.6,100.3,,64.3,206.0,Schwarzberg,46.0261,7.9383,2686,46.0265,7.939,2662,72,24,5.84,0.72,8.13,RGI60-11.02746,G007922E46000N,0.008858,0.0,0.012552867,0.420014198,0.029810674,1.90262014,0.013552093,9.74817,15035709.4,0.003880762,1.0,8.7,183.3,0.0,5.850000000000023,-13.249999999999943,1895.9,255.70000000000002,87.80000000000001,29.6,604.7,297.2,510.90000000000003,297.2,-3.749999999999943,8.5,29.0,741.7,10.850000000000023,-18.549999999999955,29.400000000000002,-0.44999999999998863,-13.249999999999943,117.0,0.0,365.0,695.4000000000001,155.5,7.050000000000011,1.150000000000034,10.850000000000023
177,GL31_DN_1,Alps,01.07.20,13:30,1.8,8.4,10.3,100.7,101.4,73.0,132.7,Schwarzberg,46.0261,7.9383,2686,46.0276,7.9397,2659,205,27,5.84,0.68,8.6,RGI60-11.02746,G007922E46000N,0.017418,0.0,0.013868195,3.874383197,0.208515179,4.081213202,0.004190442,30.1668785,12050434.1,0.002960678,1.4,5.5,167.1,2.3,5.850000000000023,-13.249999999999943,1895.9,255.70000000000002,87.80000000000001,29.6,604.7,297.2,510.90000000000003,297.2,-3.749999999999943,8.5,29.0,741.7,10.850000000000023,-18.549999999999955,29.400000000000002,-0.44999999999998863,-13.249999999999943,117.0,0.0,365.0,695.4000000000001,155.5,7.050000000000011,1.150000000000034,10.850000000000023
178,GL31_DN_2,Alps,01.07.20,13:30,1.8,8.4,10.3,100.7,101.4,73.0,132.7,Schwarzberg,46.0261,7.9383,2686,46.0276,7.9397,2659,205,27,5.84,0.68,8.6,RGI60-11.02746,G007922E46000N,0.005623333,1.728248,0.013589114,1.388813947,0.029285,3.524380582,0.008125365,13.74372,12086117.5,0.006552189,1.4,5.5,167.1,2.3,5.850000000000023,-13.249999999999943,1895.9,255.70000000000002,87.80000000000001,29.6,604.7,297.2,510.90000000000003,297.2,-3.749999999999943,8.5,29.0,741.7,10.850000000000023,-18.549999999999955,29.400000000000002,-0.44999999999998863,-13.249999999999943,117.0,0.0,365.0,695.4000000000001,155.5,7.050000000000011,1.150000000000034,10.850000000000023
179,GL31_DN_3,Alps,01.07.20,13:30,1.8,8.4,10.3,100.7,101.4,73.0,132.7,Schwarzberg,46.0261,7.9383,2686,46.0276,7.9397,2659,205,27,5.84,0.68,8.6,RGI60-11.02746,G007922E46000N,0.001099,2.535917,0.011786645,0.28121045,0.018031574,3.791810628,0.005556937,43.007355,6266150.58,,1.4,5.5,167.1,2.3,5.850000000000023,-13.249999999999943,1895.9,255.70000000000002,87.80000000000001,29.6,604.7,297.2,510.90000000000003,297.2,-3.749999999999943,8.5,29.0,741.7,10.850000000000023,-18.549999999999955,29.400000000000002,-0.44999999999998863,-13.249999999999943,117.0,0.0,365.0,695.4000000000001,155.5,7.050000000000011,1.150000000000034,10.850000000000023
180,GL32_UP_1,Greenland,15.07.19,20:50,0.1,5.91,13.5,99.7,439.5,3.1,48.7,"""Nuuk east""",64.1382,-51.1769,615,64.1383,-51.1768,613,15,2,0.16,0.18,0.86,RGI60-05.07197,G308826E64132N,0.00828,0.749565,0.035824325,0.862227428,0.25270139,0.646690131,0.081358686,76.5184,2162609.61,,,,,,3.750000000000057,-15.849999999999966,1297.7,155.9,72.9,25.6,457.3,240.20000000000002,406.90000000000003,259.2,-6.5499999999999545,5.300000000000001,18.400000000000002,773.8000000000001,8.350000000000023,-20.549999999999955,28.900000000000002,2.9500000000000455,-8.449999999999989,59.0,0.0,365.0,838.9000000000001,147.8,5.150000000000034,2.5500000000000114,8.350000000000023
181,GL32_UP_2,Greenland,15.07.19,20:50,0.1,5.91,13.5,99.7,439.5,3.1,48.7,"""Nuuk east""",64.1382,-51.1769,615,64.1383,-51.1768,613,15,2,0.16,0.18,0.86,RGI60-05.07197,G308826E64132N,0.025584667,0.515847,0.062782266,1.580263709,0.822479223,0.724054139,0.158628063,98.88442,1846136.46,0.004707748,,,,,3.750000000000057,-15.849999999999966,1297.7,155.9,72.9,25.6,457.3,240.20000000000002,406.90000000000003,259.2,-6.5499999999999545,5.300000000000001,18.400000000000002,773.8000000000001,8.350000000000023,-20.549999999999955,28.900000000000002,2.9500000000000455,-8.449999999999989,59.0,0.0,365.0,838.9000000000001,147.8,5.150000000000034,2.5500000000000114,8.350000000000023
182,GL32_UP_3,Greenland,15.07.19,20:50,0.1,5.91,13.5,99.7,439.5,3.1,48.7,"""Nuuk east""",64.1382,-51.1769,615,64.1383,-51.1768,613,15,2,0.16,0.18,0.86,RGI60-05.07197,G308826E64132N,0.025738333,1.140164,0.106371662,1.810851984,1.534111212,1.351865599,0.267410782,78.147085,8960504.95,0.003282982,,,,,3.750000000000057,-15.849999999999966,1297.7,155.9,72.9,25.6,457.3,240.20000000000002,406.90000000000003,259.2,-6.5499999999999545,5.300000000000001,18.400000000000002,773.8000000000001,8.350000000000023,-20.549999999999955,28.900000000000002,2.9500000000000455,-8.449999999999989,59.0,0.0,365.0,838.9000000000001,147.8,5.150000000000034,2.5500000000000114,8.350000000000023
183,GL32_DN_1,Greenland,16.07.19,20:18,6.3,6.5,11.6,99.7,294.7,5.9,7.4,"""Nuuk east""",64.1382,-51.1769,615,64.1395,-51.1732,550,234,65,0.16,0.16,0.96,RGI60-05.07197,G308826E64132N,0.015709667,1.421154,0.070714971,1.029945254,0.323766102,1.546569652,0.130216973,17.125518,15270514.3,0.001109159,2.1,13.1,4.0,0.0,3.750000000000057,-15.849999999999966,1305.6000000000001,156.9,73.3,25.700000000000003,460.3,241.60000000000002,409.6,260.40000000000003,-6.5499999999999545,5.4,18.5,774.2,8.350000000000023,-20.549999999999955,28.900000000000002,2.9500000000000455,-8.449999999999989,57.0,0.0,365.0,824.1,148.8,5.150000000000034,2.650000000000034,8.350000000000023
184,GL32_DN_2,Greenland,16.07.19,20:18,6.3,6.5,11.6,99.7,294.7,5.9,7.4,"""Nuuk east""",64.1382,-51.1769,615,64.1395,-51.1732,550,234,65,0.16,0.16,0.96,RGI60-05.07197,G308826E64132N,0.019202,1.557058,0.096942953,1.086443309,0.497019749,1.283627969,0.193509954,52.003685,27113528.2,0.000864165,2.1,13.1,4.0,0.0,3.750000000000057,-15.849999999999966,1305.6000000000001,156.9,73.3,25.700000000000003,460.3,241.60000000000002,409.6,260.40000000000003,-6.5499999999999545,5.4,18.5,774.2,8.350000000000023,-20.549999999999955,28.900000000000002,2.9500000000000455,-8.449999999999989,57.0,0.0,365.0,824.1,148.8,5.150000000000034,2.650000000000034,8.350000000000023
185,GL32_DN_3,Greenland,16.07.19,20:18,6.3,6.5,11.6,99.7,294.7,5.9,7.4,"""Nuuk east""",64.1382,-51.1769,615,64.1395,-51.1732,550,234,65,0.16,0.16,0.96,RGI60-05.07197,G308826E64132N,0.015037,4.557265,0.088932294,1.387736644,0.621001943,1.474871345,0.217132193,47.141345,12691234.0,0.001776682,2.1,13.1,4.0,0.0,3.750000000000057,-15.849999999999966,1305.6000000000001,156.9,73.3,25.700000000000003,460.3,241.60000000000002,409.6,260.40000000000003,-6.5499999999999545,5.4,18.5,774.2,8.350000000000023,-20.549999999999955,28.900000000000002,2.9500000000000455,-8.449999999999989,57.0,0.0,365.0,824.1,148.8,5.150000000000034,2.650000000000034,8.350000000000023
186,GL33_UP_1,Greenland,16.07.19,12:00,0.1,5.44,13.3,99.1,376.6,2.0,21.9,"""Nuuk middle""",64.1405,-51.1928,671,64.1406,-51.1926,668,10,3,0.55,0.57,0.96,RGI60-05.07202,G308801E64139N,0.001384,0.986254,0.00569821,0.140592412,0.050550571,0.431239164,0.014227945,18.094126,1588328.05,,4.8,6.0,6.0,0.0,3.650000000000034,-15.849999999999966,1286.3000000000002,154.5,72.3,25.5,453.0,238.4,403.1,257.40000000000003,-6.5499999999999545,5.300000000000001,18.3,770.3000000000001,8.250000000000057,-20.549999999999955,28.8,2.8500000000000227,-8.449999999999989,57.0,0.0,365.0,847.1,146.5,5.050000000000011,2.4500000000000455,8.250000000000057
187,GL33_UP_2,Greenland,16.07.19,12:00,0.1,5.44,13.3,99.1,376.6,2.0,21.9,"""Nuuk middle""",64.1405,-51.1928,671,64.1406,-51.1926,668,10,3,0.55,0.57,0.96,RGI60-05.07202,G308801E64139N,0.004201667,1.334953,0.026872075,0.13100662,0.207141963,0.356330254,0.029625956,61.312465,1985470.21,,4.8,6.0,6.0,0.0,3.650000000000034,-15.849999999999966,1286.3000000000002,154.5,72.3,25.5,453.0,238.4,403.1,257.40000000000003,-6.5499999999999545,5.300000000000001,18.3,770.3000000000001,8.250000000000057,-20.549999999999955,28.8,2.8500000000000227,-8.449999999999989,57.0,0.0,365.0,847.1,146.5,5.050000000000011,2.4500000000000455,8.250000000000057
188,GL33_UP_3,Greenland,16.07.19,12:00,0.1,5.44,13.3,99.1,376.6,2.0,21.9,"""Nuuk middle""",64.1405,-51.1928,671,64.1406,-51.1926,668,10,3,0.55,0.57,0.96,RGI60-05.07202,G308801E64139N,0.002988333,1.036235,0.025985965,0.203027797,0.317118279,0.456481877,0.146905585,38.35224,4003785.19,,4.8,6.0,6.0,0.0,3.650000000000034,-15.849999999999966,1286.3000000000002,154.5,72.3,25.5,453.0,238.4,403.1,257.40000000000003,-6.5499999999999545,5.300000000000001,18.3,770.3000000000001,8.250000000000057,-20.549999999999955,28.8,2.8500000000000227,-8.449999999999989,57.0,0.0,365.0,847.1,146.5,5.050000000000011,2.4500000000000455,8.250000000000057
189,GL33_DN_1,Greenland,16.07.19,16:00,2.2,6.16,12.7,99.4,424.9,5.2,16.2,"""Nuuk middle""",64.1405,-51.1928,671,64.1418,-51.19,588,196,83,0.56,0.55,1.02,RGI60-05.07202,G308801E64139N,0.057034333,1.590272,0.072228208,1.23650412,0.720641206,2.287118664,0.138282955,73.942075,27384246.9,0.0044866,1.5,11.1,0.2,0.0,3.5500000000000114,-16.049999999999955,1348.3000000000002,161.9,75.7,25.5,474.3,249.70000000000002,421.90000000000003,269.2,-6.749999999999943,5.4,18.6,775.0,8.250000000000057,-20.74999999999997,29.0,2.750000000000057,-8.649999999999977,59.0,0.0,365.0,915.0,152.70000000000002,4.9500000000000455,2.3500000000000227,8.250000000000057
190,GL33_DN_2,Greenland,16.07.19,16:00,2.2,6.16,12.7,99.4,424.9,5.2,16.2,"""Nuuk middle""",64.1405,-51.1928,671,64.1418,-51.19,588,196,83,0.56,0.55,1.02,RGI60-05.07202,G308801E64139N,0.083216333,1.899292,0.107011788,1.874646368,0.592349058,2.365724666,0.267992946,55.783695,5506304.03,0.005242784,1.5,11.1,0.2,0.0,3.5500000000000114,-16.049999999999955,1348.3000000000002,161.9,75.7,25.5,474.3,249.70000000000002,421.90000000000003,269.2,-6.749999999999943,5.4,18.6,775.0,8.250000000000057,-20.74999999999997,29.0,2.750000000000057,-8.649999999999977,59.0,0.0,365.0,915.0,152.70000000000002,4.9500000000000455,2.3500000000000227,8.250000000000057
191,GL33_DN_3,Greenland,16.07.19,16:00,2.2,6.16,12.7,99.4,424.9,5.2,16.2,"""Nuuk middle""",64.1405,-51.1928,671,64.1418,-51.19,588,196,83,0.56,0.55,1.02,RGI60-05.07202,G308801E64139N,0.051829,2.983569,0.083206958,1.585064649,0.536291987,3.15259785,0.209253167,82.767475,2788717.91,0.003198982,1.5,11.1,0.2,0.0,3.5500000000000114,-16.049999999999955,1348.3000000000002,161.9,75.7,25.5,474.3,249.70000000000002,421.90000000000003,269.2,-6.749999999999943,5.4,18.6,775.0,8.250000000000057,-20.74999999999997,29.0,2.750000000000057,-8.649999999999977,59.0,0.0,365.0,915.0,152.70000000000002,4.9500000000000455,2.3500000000000227,8.250000000000057
192,GL34_UP_1,Greenland,17.07.19,14:37,0.3,6.59,13.6,99.9,400.3,6.3,120.3,"""Nuuk west""",64.1512,-51.2184,563,64.1514,-51.2181,557,23,6,1.49,0.69,2.15,RGI60-05.07208,G308763E64146N,0.002433333,0.749803,0.007273762,0.04278428,0.167344214,1.004345313,0.015045931,7.0690885,1012607.39,,,,,,3.9500000000000455,-15.749999999999943,1352.3000000000002,161.60000000000002,76.0,25.200000000000003,473.5,251.3,420.90000000000003,270.8,-6.349999999999966,5.300000000000001,18.400000000000002,779.1,8.550000000000011,-20.44999999999996,29.0,3.150000000000034,-8.249999999999943,57.0,0.0,365.0,825.4000000000001,151.8,5.350000000000023,2.750000000000057,8.550000000000011
193,GL34_UP_2,Greenland,17.07.19,14:37,0.3,6.59,13.6,99.9,400.3,6.3,120.3,"""Nuuk west""",64.1512,-51.2184,563,64.1514,-51.2181,557,23,6,1.49,0.69,2.15,RGI60-05.07208,G308763E64146N,0.003629667,1.403722,0.001245186,0.0,0.052103695,0.197933098,0.004865256,12.3950315,695089.28,,,,,,3.9500000000000455,-15.749999999999943,1352.3000000000002,161.60000000000002,76.0,25.200000000000003,473.5,251.3,420.90000000000003,270.8,-6.349999999999966,5.300000000000001,18.400000000000002,779.1,8.550000000000011,-20.44999999999996,29.0,3.150000000000034,-8.249999999999943,57.0,0.0,365.0,825.4000000000001,151.8,5.350000000000023,2.750000000000057,8.550000000000011
